date,gross_return,cost,net_return,turnover_one_way,wealth
2022-07-29,-0.09271576753805592,0.0011,-0.09371378019376397,0.2,1.8088324226939478
2022-08-31,-0.07630187905649671,0.0012000000000000001,-0.0774103168016288,0.4,1.6688101318121515
2022-09-30,0.17394527873338217,0.0029000000000000002,0.17054083742505544,0.8,1.953410409194813
2022-10-31,-0.025828617539751325,0.0006000000000000001,-0.026413120369227494,0.2,1.9018147449262486
2022-11-30,-0.07571128031636457,0.0022,-0.07774471549966855,0.4,1.7539586986488827
2022-12-30,0.20269142489350436,0.0023000000000000004,0.19992523461624923,0.6000000000000001,2.1046193029834717
2023-01-31,0.009034861311415333,0.0017000000000000001,0.0073195020471859,0.4,2.1200240682802063
2023-02-28,0.13108642724178243,0.0006000000000000001,0.13040777538543735,0.2,2.3964916907882126
2023-03-31,0.056609549428151634,0.0012000000000000001,0.05534161796883774,0.4,2.529117418405308
2023-04-28,0.01749079407606422,0.0017000000000000001,0.01576105972613484,0.4,2.568978989091202
2023-05-31,0.05612003430746312,0.0017000000000000001,0.05432463024914025,0.4,2.7085378227913917
2023-06-30,0.012428144567695101,0.0012000000000000001,0.01121323079421388,0.4,2.7389092825132093
2023-07-31,0.0037459942135816392,0.0028000000000000004,0.0009355054297834897,0.6,2.741471547018685
2023-08-31,-0.02303414815719509,0.0022,-0.025183473031249237,0.4,2.6724317722484026
2023-09-29,0.004347540338351675,0.0028000000000000004,0.0015353672254043715,0.6000000000000001,2.676534936403642
2023-10-31,0.10609493083334066,0.0028000000000000004,0.10299786502700736,0.6000000000000001,2.952212320523414
2023-11-30,0.025382303894751403,0.0022,0.023126462826182914,0.4,3.020486549008998
2023-12-29,0.006311458079959389,0.0023,0.003996941726375658,0.6,3.0325592577306884
2024-01-31,0.16632932376222456,0.0022,0.16376339924994765,0.4,3.529181470203564
2024-02-29,0.09487199813701049,0.0011,0.09366763893905983,0.2,3.859751565905012
2024-03-28,-0.05842265323708975,0.0,-0.05842265323708973,0.0,3.6342546385888292
2024-04-30,0.0907763132003784,0.0012000000000000001,0.08946738162453816,0.4,3.959401885260204
2024-05-31,0.014070562809919656,0.0012000000000000001,0.01285367813454763,0.4,4.01029476269866
2024-06-28,0.008929528594979575,0.0029000000000000002,0.006003632962054084,0.8,4.0343711005235505
2024-07-31,-0.04157519549172142,0.0018,-0.04330036013983629,0.6,3.859681378933133
2024-08-30,0.0027454713535627565,0.0023,0.00043915676944972226,0.6,3.8613763841386106
2024-09-30,0.04010206262713723,0.0034000000000000007,0.036565715614205185,0.8,4.002570374880431
2024-10-31,0.19829169386509812,0.0006000000000000001,0.19757271884877903,0.2,4.793369086229134
2024-11-29,-0.02546769721429474,0.0006000000000000001,-0.026052416595966243,0.2,4.668490237896467
2024-12-31,0.035702937214866684,0.0006000000000000001,0.03508151545253768,0.2,4.832267950317253
2025-01-31,-0.1559463284397965,0.0006000000000000001,-0.1564527606427326,0.2,4.07624628932472
2025-02-28,-0.0611016529205774,0.0022,-0.0631672292841522,0.4,3.818761105348271
2025-03-31,0.011174912976769404,0.0028000000000000004,0.00834362322043436,0.6000000000000001,3.8506234091801463
2025-04-30,0.13652031715560436,0.0012000000000000001,0.13515649277501773,0.4,4.371060164162317
2025-05-30,0.05477579426513899,0.0012000000000000001,0.053510063312020906,0.4,4.604955870287295
2025-06-30,0.15847240947139923,0.0012000000000000001,0.15708224258003356,0.4,5.3283126653741135
2025-07-31,0.01742017147654372,0.0017000000000000001,0.015690557185033427,0.4,5.411916859949904
2025-08-29,0.024861557099741582,0.0012000000000000001,0.023631723231221757,0.4,5.539809781334623
