date,gross_return,cost,net_return,turnover_one_way,wealth
2024-06-28,-0.004385436607286625,0.0005887039397491287,-0.004971558823227529,0.16071446649706161,5.006797991827039
2024-07-31,-0.053403395719569015,0.0007065605402579442,-0.054072223527695695,0.2000000000000001,4.73606929165495
2024-08-30,0.013706321214657981,0.001481064362344446,0.012204956908423714,0.3549050895194916,4.793872813274907
2024-09-30,0.06542018421026455,0.00019205421984191414,0.06521556576798226,0.038628393628201085,5.106507941012379
2024-10-31,0.12559673015911677,3.196420139254951e-05,0.12556075135854727,0.008160778045276906,5.747684914904282
2024-11-29,-0.04364219682511199,0.0007418172505741431,-0.04435163954122823,0.13487586374075336,5.492765665361892
2024-12-31,0.033600845545251314,0.0010960943802017613,0.03246792146707733,0.29019897821850205,5.6711043496219204
2025-01-31,-0.05177374320141542,0.0005498786475525781,-0.05229515257307771,0.1492005507175347,5.374533082400598
2025-02-28,-0.037123036394835524,0.0009379554111596727,-0.03802617205312997,0.29069226173278395,5.1701601627039935
2025-03-31,0.0028357293441173183,0.0008985898326537192,0.0019345913539068338,0.20956945573669666,5.180162309853074
2025-04-30,0.03420277582432245,0.0014308482071881234,0.03272298863666534,0.36816777806294243,5.3496727022544786
2025-05-30,0.032159770961854656,0.0004894497703357443,0.03165458059900761,0.16314992344524787,5.519014347986304
2025-06-30,0.020883652755376358,0.00023543630252676002,0.020643299682861604,0.07847876750891963,5.632945015125799
2025-07-31,0.010409248315976661,0.001227061785018111,0.009169413740139243,0.37814395746557666,5.684595818544942
2025-08-29,0.044243450621945415,0.0009322524783675464,0.04326995207708384,0.17496079699630887,5.930568007190972
2025-09-30,0.013853718723055212,0.0005533160111404509,0.013292737227531326,0.14259690696078978,6.009401489320566
2025-10-31,-0.007226293695239985,0.0003766549102978428,-0.00760022678653427,0.08496386587173387,5.963728675150393
2025-11-28,0.010809847635343456,0.0016559650735304106,0.009135981831678741,0.3010845588237112,6.0182131919756285
2025-12-31,0.05582480235890515,0.0002833440281505713,0.05552564070638355,0.09444800938352373,6.352378335367685
2026-01-30,0.024267079654529133,0.000600000000000002,0.023652519406736516,0.2000000000000006,6.5026280872239015
2026-02-27,-0.021343013797438234,1.3298689378477715e-18,-0.021343013797438193,3.364929669512765e-16,6.363842406238673
2026-03-31,0.06340520437609898,1.452519844886983e-18,0.06340520437609909,3.6852730457904034e-16,6.767343134623522
2026-04-30,-0.0063938546396498045,0.0007065213113079868,-0.007095858556393497,0.23550710376932885,6.719323024937653
2026-05-29,-0.016966754690338468,0.0011794828336447233,-0.018126225528083295,0.393160944548241,6.59752706039159
2026-06-30,0.02615249580014008,8.57911255924648e-05,0.026064461022495822,0.028597041864154897,6.769488047302028
