date,gross_return,cost,net_return,turnover_one_way,wealth
2024-12-31,0.03682439075896364,0.0,0.0368243907589636,0.0,7.590865487055917
2025-01-31,-0.11479250915807233,0.0,-0.11479250915807238,0.0,6.7194909911153555
2025-02-28,-0.055771921075404546,0.0028000000000000004,-0.058415759696393454,0.6000000000000001,6.32696682009628
2025-03-31,0.015558678852790966,0.0034000000000000002,0.012105779344691703,0.8,6.403559684341552
2025-04-30,0.17486159297872725,0.0006000000000000001,0.17415667602293983,0.2,7.518782353680982
2025-05-30,0.026402718637802483,0.0006000000000000001,0.025786877006619635,0.2,7.712668269474896
2025-06-30,0.1606319177119345,0.0018000000000000002,0.15854278026005297,0.6000000000000001,8.935456140140937
2025-07-31,0.039537724978245,0.0017000000000000001,0.03777051084578198,0.4,9.27295288319414
2025-08-29,0.044129195453500386,0.0006000000000000001,0.043502717936228175,0.2,9.676351536907669
2025-09-30,0.06878948437435269,0.0,0.06878948437435262,0.0,10.341982769756521
