date,gross_return,cost,net_return,turnover_one_way,wealth
2022-08-31,0.02141207410876824,0.00205,0.019318179356845322,0.6000000000000001,1.0278310333484644
2022-09-30,0.09615183927180886,0.00235,0.09357588244952009,0.7,1.124011229303049
2022-10-31,-0.035220295724056445,0.0018,-0.03695689919175327,0.6000000000000001,1.0824712596112975
2022-11-30,-0.018474027701336316,0.0031000000000000003,-0.021516758215462173,0.7000000000000001,1.0591799872430545
2022-12-30,0.04292085649754353,0.0026,0.040209262270650026,0.7000000000000001,1.1017688331419342
2023-01-31,0.02426404077484943,0.0017000000000000001,0.02252279190553197,0.4,1.1265837432987909
2023-02-28,0.04543475409902948,0.0012000000000000001,0.04418023239411051,0.4,1.1763564748891584
2023-03-31,0.014620288043485053,0.0018000000000000002,0.012793971525006942,0.6000000000000001,1.1914067461321478
2023-04-28,0.03049414079382378,0.0017000000000000001,0.02874230075447426,0.4,1.2256505171503875
2023-05-31,0.010882709417356688,0.0014000000000000002,0.00946747362417244,0.3,1.237254331093962
2023-06-30,-0.008703441195698401,0.0009000000000000001,-0.009595608098622366,0.30000000000000004,1.2253821234144613
2023-07-31,0.020567982319912526,0.00195,0.018577874754388768,0.4,1.2481471190295221
2023-08-31,-0.0048710490783651205,0.00255,-0.007408627903215281,0.6000000000000001,1.2389000614561623
2023-09-29,0.014188852580832025,0.00255,0.011602671006750942,0.6000000000000001,1.2532746112794817
2023-10-31,0.028163807490889335,0.00255,0.025541989781787677,0.6000000000000001,1.2852857385945562
2023-11-30,-0.013259176383125872,0.0022500000000000003,-0.015479343236263876,0.5,1.265390359490176
2023-12-29,-0.003870288055124993,0.0017000000000000001,-0.005563708565431313,0.39999999999999997,1.2583500963084664
2024-01-31,0.0808419071177629,0.002,0.07868022330352731,0.5,1.3573573628800317
2024-02-29,0.024602156729724992,0.00115,0.023423864249485726,0.3,1.3891519174861735
2024-03-28,-0.01334768834233458,0.0009,-0.014235675422826444,0.3,1.3693764016758434
2024-04-30,-0.005829833261599261,0.0018000000000000002,-0.007619339561728444,0.6000000000000001,1.3589426578836572
2024-05-31,-0.004325415737107373,0.0018,-0.006117629988780515,0.6000000000000001,1.350629149526755
2024-06-28,-0.010737503248422054,0.0032,-0.013903143238027105,0.9000000000000001,1.33185115899943
2024-07-31,-0.014799571444693172,0.0018000000000000002,-0.016572932216092684,0.6000000000000001,1.3097784800194079
2024-08-30,-0.009860835352506495,0.0026000000000000003,-0.012435197180590052,0.7000000000000001,1.293491126357473
2024-09-30,0.03171780994497676,0.0028000000000000004,0.028829000077130962,0.6000000000000001,1.330781182139001
2024-10-31,0.09294868258437038,0.0015,0.09130925956049385,0.5,1.4522938265171519
2024-11-29,-0.02132053509532801,0.0009,-0.02220134661374229,0.3,1.4200509478896466
2024-12-31,0.01715524719323659,0.0009000000000000001,0.01623980747076259,0.30000000000000004,1.4431123018820484
2025-01-31,-0.09158611591060828,0.0012000000000000001,-0.09267621257151548,0.4,1.3093701194282588
2025-02-28,-0.004590764561393946,0.0025000000000000005,-0.00707928764999044,0.5,1.3001007117125238
2025-03-31,0.022128145405034938,0.0031000000000000003,0.01895954815427947,0.7000000000000002,1.3247500337616505
2025-04-30,0.061178368082034654,0.0012000000000000001,0.059904954040336245,0.39999999999999997,1.404109123649076
2025-05-30,0.02051833118060392,0.0012,0.01929370918318707,0.39999999999999997,1.4311995967422209
